Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,Path
15,com.briankhuu.nfcmessageboard,NdefReaderTask,0,0,3,0,40,8,0,0,-1.0,0,0,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
16,com.briankhuu.nfcmessageboard,MainScreen,15,9,27,16,329,53,0,0,0.4074074074074074,1,1,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
16,com.briankhuu.nfcmessageboard,NdefReaderTask,0,0,3,0,40,8,0,0,-1.0,0,0,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
17,com.briankhuu.nfcmessageboard,MainScreen,14,9,27,16,320,52,0,0,0.4074074074074074,1,1,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
17,com.briankhuu.nfcmessageboard,NdefReaderTask,0,0,3,0,36,7,0,0,-1.0,0,0,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
18,com.briankhuu.nfcmessageboard,MainScreen,14,9,27,16,317,52,0,0,0.4074074074074074,1,1,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
18,com.briankhuu.nfcmessageboard,NdefReaderTask,0,0,3,0,36,7,0,0,-1.0,0,0,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
19,com.briankhuu.nfcmessageboard,MainScreen,14,9,27,16,317,52,0,0,0.4074074074074074,1,1,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
19,com.briankhuu.nfcmessageboard,NdefReaderTask,0,0,3,0,36,7,0,0,-1.0,0,0,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
2,com.briankhuu.nfcmessageboard,MainScreen,20,13,37,18,599,100,0,0,0.35135135135135137,1,1,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
2,com.briankhuu.nfcmessageboard,NdefReaderTask,0,0,3,0,40,8,0,0,-1.0,0,0,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
20,com.briankhuu.nfcmessageboard,MainScreen,14,9,26,15,289,45,0,0,0.38461538461538464,1,1,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
20,com.briankhuu.nfcmessageboard,NdefReaderTask,0,0,3,0,37,7,0,0,-1.0,0,0,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
21,com.briankhuu.nfcmessageboard,MainScreen,4,2,12,4,134,24,0,0,0.3333333333333333,1,1,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
21,com.briankhuu.nfcmessageboard,NdefReaderTask,0,0,3,0,37,7,0,0,-1.0,0,0,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
3,com.briankhuu.nfcmessageboard,MainScreen,20,13,37,18,598,100,0,0,0.35135135135135137,1,1,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
3,com.briankhuu.nfcmessageboard,NdefReaderTask,0,0,3,0,40,8,0,0,-1.0,0,0,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
4,com.briankhuu.nfcmessageboard,MainScreen,20,13,37,18,594,99,0,0,0.35135135135135137,1,1,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
4,com.briankhuu.nfcmessageboard,NdefReaderTask,0,0,3,0,40,8,0,0,-1.0,0,0,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
5,com.briankhuu.nfcmessageboard,MainScreen,20,13,37,18,594,99,0,0,0.35135135135135137,1,1,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
5,com.briankhuu.nfcmessageboard,NdefReaderTask,0,0,3,0,40,8,0,0,-1.0,0,0,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
6,com.briankhuu.nfcmessageboard,MainScreen,20,13,37,18,594,99,0,0,0.35135135135135137,1,1,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
6,com.briankhuu.nfcmessageboard,NdefReaderTask,0,0,3,0,40,8,0,0,-1.0,0,0,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
7,com.briankhuu.nfcmessageboard,MainScreen,20,13,34,18,524,83,0,0,0.29411764705882354,1,1,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
7,com.briankhuu.nfcmessageboard,NdefReaderTask,0,0,3,0,40,8,0,0,-1.0,0,0,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
8,com.briankhuu.nfcmessageboard,MainScreen,20,13,33,18,498,79,0,0,0.3333333333333333,1,1,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
8,com.briankhuu.nfcmessageboard,NdefReaderTask,0,0,3,0,40,8,0,0,-1.0,0,0,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
9,com.briankhuu.nfcmessageboard,MainScreen,20,13,30,18,467,72,0,0,0.3333333333333333,1,1,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
9,com.briankhuu.nfcmessageboard,NdefReaderTask,0,0,3,0,40,8,0,0,-1.0,0,0,NFCMessageBoard/app-src-main-java-com-briankhuu-nfcmessageboard-MainScreen
1,org.libsdl.app,SDLActivity,22,8,53,45,389,82,0,0,0.33962264150943394,9,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
1,org.libsdl.app,SDLCommandHandler,0,0,1,1,33,7,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
1,org.libsdl.app,ShowTextInputTask,5,4,2,2,24,3,0,0,0.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
1,org.libsdl.app,SDLMain,0,0,1,1,8,1,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
1,org.libsdl.app,SDLSurface,4,0,12,12,206,46,0,0,0.6666666666666666,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
1,org.libsdl.app,DummyEdit,1,0,5,5,42,11,0,0,0.8,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
1,org.libsdl.app,SDLInputConnection,0,0,7,7,36,11,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
1,org.libsdl.app,SDLJoystickHandler,0,0,2,2,7,2,1,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
1,org.libsdl.app,SDLJoystickHandler_API12,5,4,5,4,102,25,0,1,0.4,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
1,org.libsdl.app,SDLJoystick,4,4,0,0,6,0,0,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
1,org.libsdl.app,RangeComparator,0,0,1,1,5,1,0,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
1,org.libsdl.app,SDLGenericMotionListener_API12,0,0,1,1,5,1,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
2,org.libsdl.app,SDLActivity,22,8,53,45,390,82,0,0,0.33962264150943394,9,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
2,org.libsdl.app,SDLCommandHandler,0,0,1,1,33,7,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
2,org.libsdl.app,ShowTextInputTask,5,4,2,2,24,3,0,0,0.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
2,org.libsdl.app,SDLMain,0,0,1,1,8,1,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
2,org.libsdl.app,SDLSurface,4,0,12,12,206,46,0,0,0.6666666666666666,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
2,org.libsdl.app,DummyEdit,1,0,5,5,42,11,0,0,0.8,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
2,org.libsdl.app,SDLInputConnection,0,0,7,7,36,11,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
2,org.libsdl.app,SDLJoystickHandler,0,0,2,2,7,2,1,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
2,org.libsdl.app,SDLJoystickHandler_API12,5,4,5,4,102,25,0,1,0.4,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
2,org.libsdl.app,SDLJoystick,4,4,0,0,6,0,0,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
2,org.libsdl.app,RangeComparator,0,0,1,1,5,1,0,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
2,org.libsdl.app,SDLGenericMotionListener_API12,0,0,1,1,5,1,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
3,org.libsdl.app,SDLActivity,22,8,51,45,347,77,0,0,0.35294117647058826,9,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
3,org.libsdl.app,SDLCommandHandler,0,0,1,1,33,7,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
3,org.libsdl.app,ShowTextInputTask,5,4,2,2,24,3,0,0,0.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
3,org.libsdl.app,SDLMain,0,0,1,1,8,1,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
3,org.libsdl.app,SDLSurface,4,0,12,12,206,46,0,0,0.6666666666666666,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
3,org.libsdl.app,DummyEdit,1,0,5,5,42,11,0,0,0.8,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
3,org.libsdl.app,SDLInputConnection,0,0,7,7,36,11,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
3,org.libsdl.app,SDLJoystickHandler,0,0,2,2,7,2,1,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
3,org.libsdl.app,SDLJoystickHandler_API12,5,4,5,4,102,25,0,1,0.4,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
3,org.libsdl.app,SDLJoystick,4,4,0,0,6,0,0,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
3,org.libsdl.app,RangeComparator,0,0,1,1,5,1,0,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
3,org.libsdl.app,SDLGenericMotionListener_API12,0,0,1,1,5,1,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
4,org.libsdl.app,SDLActivity,22,8,51,45,346,77,0,0,0.35294117647058826,9,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
4,org.libsdl.app,SDLCommandHandler,0,0,1,1,33,7,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
4,org.libsdl.app,ShowTextInputTask,5,4,2,2,24,3,0,0,0.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
4,org.libsdl.app,SDLMain,0,0,1,1,8,1,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
4,org.libsdl.app,SDLSurface,4,0,12,12,206,46,0,0,0.6666666666666666,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
4,org.libsdl.app,DummyEdit,1,0,5,5,42,11,0,0,0.8,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
4,org.libsdl.app,SDLInputConnection,0,0,7,7,36,11,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
4,org.libsdl.app,SDLJoystickHandler,0,0,2,2,7,2,1,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
4,org.libsdl.app,SDLJoystickHandler_API12,5,4,5,4,102,25,0,1,0.4,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
4,org.libsdl.app,SDLJoystick,4,4,0,0,6,0,0,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
4,org.libsdl.app,RangeComparator,0,0,1,1,5,1,0,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
4,org.libsdl.app,SDLGenericMotionListener_API12,0,0,1,1,5,1,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
5,org.libsdl.app,SDLActivity,22,8,51,45,346,77,0,0,0.35294117647058826,9,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
5,org.libsdl.app,SDLCommandHandler,0,0,1,1,33,7,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
5,org.libsdl.app,ShowTextInputTask,5,4,2,2,24,3,0,0,0.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
5,org.libsdl.app,SDLMain,0,0,1,1,8,1,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
5,org.libsdl.app,SDLSurface,4,0,12,12,206,46,0,0,0.6666666666666666,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
5,org.libsdl.app,DummyEdit,1,0,5,5,42,11,0,0,0.8,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
5,org.libsdl.app,SDLInputConnection,0,0,7,7,36,11,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
5,org.libsdl.app,SDLJoystickHandler,0,0,2,2,7,2,1,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
5,org.libsdl.app,SDLJoystickHandler_API12,5,4,5,4,102,25,0,1,0.4,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
5,org.libsdl.app,SDLJoystick,4,4,0,0,6,0,0,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
5,org.libsdl.app,RangeComparator,0,0,1,1,5,1,0,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
5,org.libsdl.app,SDLGenericMotionListener_API12,0,0,1,1,5,1,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
6,org.libsdl.app,SDLActivity,22,8,51,45,345,77,0,0,0.35294117647058826,9,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
6,org.libsdl.app,SDLCommandHandler,0,0,1,1,33,7,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
6,org.libsdl.app,ShowTextInputTask,5,4,2,2,24,3,0,0,0.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
6,org.libsdl.app,SDLMain,0,0,1,1,8,1,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
6,org.libsdl.app,SDLSurface,4,0,12,12,206,46,0,0,0.6666666666666666,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
6,org.libsdl.app,DummyEdit,1,0,5,5,42,11,0,0,0.8,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
6,org.libsdl.app,SDLInputConnection,0,0,7,7,36,11,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
6,org.libsdl.app,SDLJoystickHandler,0,0,2,2,7,2,1,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
6,org.libsdl.app,SDLJoystickHandler_API12,5,4,5,4,102,25,0,1,0.4,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
6,org.libsdl.app,SDLJoystick,4,4,0,0,6,0,0,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
6,org.libsdl.app,RangeComparator,0,0,1,1,5,1,0,0,-1.0,0,0,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
6,org.libsdl.app,SDLGenericMotionListener_API12,0,0,1,1,5,1,0,0,-1.0,0,1,NeoEditor/Additional-AndroidApp-src-org-libsdl-app-SDLActivity
1,com.qidu.lin.nonetworkplease,MainActivity,2,0,17,5,172,25,0,0,0.1176470588235294,1,1,NoNetworkPlease/src-com-qidu-lin-nonetworkplease-MainActivity
2,com.qidu.lin.nonetworkplease,MainActivity,2,0,17,5,172,25,0,0,0.1176470588235294,1,1,NoNetworkPlease/src-com-qidu-lin-nonetworkplease-MainActivity
3,com.qidu.lin.nonetworkplease,MainActivity,2,0,13,5,139,16,0,0,0.15384615384615385,1,1,NoNetworkPlease/src-com-qidu-lin-nonetworkplease-MainActivity
4,com.qidu.lin.nonetworkplease,MainActivity,2,0,13,5,101,13,0,0,0.15384615384615385,1,1,NoNetworkPlease/src-com-qidu-lin-nonetworkplease-MainActivity
5,com.qidu.lin.nonetworkplease,MainActivity,2,0,10,3,94,12,0,0,0.2,1,1,NoNetworkPlease/src-com-qidu-lin-nonetworkplease-MainActivity
1,com.vaguehope.onosendai.ui.pref,ColumnStatsActivity,8,0,20,11,147,27,0,0,0.15,3,2,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
1,com.vaguehope.onosendai.ui.pref,StatsItem,2,0,4,4,17,4,0,0,0.0,3,0,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
1,com.vaguehope.onosendai.ui.pref,StatClickListener,1,0,2,2,11,3,0,0,0.0,0,1,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
1,com.vaguehope.onosendai.ui.pref,StatsReadingTask,2,0,5,1,28,7,2,0,0.4,0,1,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
1,com.vaguehope.onosendai.ui.pref,GetAllColumnStats,1,0,3,2,26,4,0,1,0.6666666666666666,0,1,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
1,com.vaguehope.onosendai.ui.pref,GetSingleColumnStats,1,0,2,1,22,3,0,1,0.0,0,1,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
2,com.vaguehope.onosendai.ui.pref,ColumnStatsActivity,8,0,20,11,143,27,0,0,0.15,2,2,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
2,com.vaguehope.onosendai.ui.pref,StatsItem,2,0,4,4,17,4,0,0,0.0,3,0,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
2,com.vaguehope.onosendai.ui.pref,StatClickListener,1,0,2,2,11,3,0,0,0.0,0,1,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
2,com.vaguehope.onosendai.ui.pref,StatsReadingTask,2,0,5,1,28,7,2,0,0.4,0,1,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
2,com.vaguehope.onosendai.ui.pref,GetAllColumnStats,1,0,3,2,25,4,0,1,0.6666666666666666,0,1,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
2,com.vaguehope.onosendai.ui.pref,GetSingleColumnStats,1,0,2,1,19,3,0,1,0.0,0,0,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
3,com.vaguehope.onosendai.ui.pref,ColumnStatsActivity,4,0,9,2,81,14,0,0,0.3333333333333333,2,1,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
3,com.vaguehope.onosendai.ui.pref,GetColumnStats,3,0,6,1,42,9,0,0,0.3333333333333333,0,1,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
4,com.vaguehope.onosendai.ui.pref,ColumnStatsActivity,4,0,8,1,70,12,0,0,0.25,2,1,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
4,com.vaguehope.onosendai.ui.pref,GetColumnStats,3,0,6,1,42,9,0,0,0.3333333333333333,0,1,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
5,com.vaguehope.onosendai.ui.pref,ColumnStatsActivity,4,0,8,1,70,12,0,0,0.25,2,1,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
5,com.vaguehope.onosendai.ui.pref,GetColumnStats,3,0,6,1,42,9,0,0,0.3333333333333333,0,1,Onosendai/src-main-java-com-vaguehope-onosendai-ui-pref-ColumnStatsActivity
1,org.redcross.openmapkit,OSMMapBuilder,26,1,18,7,220,36,0,0,0.1111111111111111,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
10,org.redcross.openmapkit,OSMMapBuilder,27,1,18,7,215,34,0,0,0.1111111111111111,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
11,org.redcross.openmapkit,OSMMapBuilder,24,1,16,6,171,28,0,0,0.1875,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
12,org.redcross.openmapkit,OSMMapBuilder,24,1,16,6,170,28,0,0,0.1875,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
13,org.redcross.openmapkit,OSMMapBuilder,24,1,16,6,170,28,0,0,0.1875,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
14,org.redcross.openmapkit,OSMMapBuilder,24,1,16,6,169,27,0,0,0.25,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
15,org.redcross.openmapkit,OSMMapBuilder,24,1,14,4,165,25,0,0,0.14285714285714285,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
16,org.redcross.openmapkit,OSMMapBuilder,24,1,14,4,154,23,0,0,0.21428571428571427,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
17,org.redcross.openmapkit,OSMMapBuilder,24,1,13,3,151,22,0,0,0.15384615384615385,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
18,org.redcross.openmapkit,OSMMapBuilder,24,1,13,3,150,22,0,0,0.15384615384615385,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
19,org.redcross.openmapkit,OSMMapBuilder,24,1,13,3,147,21,0,0,0.15384615384615385,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
2,org.redcross.openmapkit,OSMMapBuilder,26,1,18,7,221,36,0,0,0.1111111111111111,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
20,org.redcross.openmapkit,OSMMapBuilder,24,1,13,3,148,21,0,0,0.15384615384615385,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
21,org.redcross.openmapkit,OSMMapBuilder,20,1,8,3,118,15,0,0,0.25,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
22,org.redcross.openmapkit,OSMMapBuilder,19,1,8,3,116,15,0,0,0.25,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
23,org.redcross.openmapkit,OSMMapBuilder,19,1,8,3,115,15,0,0,0.25,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
24,org.redcross.openmapkit,OSMMapBuilder,18,1,7,3,99,13,0,0,0.2857142857142857,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
25,org.redcross.openmapkit,OSMMapBuilder,17,1,7,3,92,12,0,0,0.2857142857142857,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
26,org.redcross.openmapkit,OSMMapBuilder,17,1,7,3,92,12,0,0,0.2857142857142857,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
27,org.redcross.openmapkit,OSMMapBuilder,17,2,6,3,87,10,0,0,0.3333333333333333,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
28,org.redcross.openmapkit,OSMMapBuilder,16,2,6,3,83,9,0,0,0.3333333333333333,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
29,org.redcross.openmapkit,OSMMapBuilder,16,2,7,3,88,10,0,0,0.2857142857142857,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
3,org.redcross.openmapkit,OSMMapBuilder,26,1,18,7,220,36,0,0,0.1111111111111111,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
30,org.redcross.openmapkit,OSMMapBuilder,15,2,7,3,87,10,0,0,0.2857142857142857,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
4,org.redcross.openmapkit,OSMMapBuilder,26,1,18,7,220,36,0,0,0.1111111111111111,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
5,org.redcross.openmapkit,OSMMapBuilder,26,1,18,7,220,36,0,0,0.1111111111111111,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
6,org.redcross.openmapkit,OSMMapBuilder,27,1,18,7,225,36,0,0,0.1111111111111111,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
7,org.redcross.openmapkit,OSMMapBuilder,27,1,18,7,224,36,0,0,0.1111111111111111,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
8,org.redcross.openmapkit,OSMMapBuilder,27,1,18,7,223,36,0,0,0.1111111111111111,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
9,org.redcross.openmapkit,OSMMapBuilder,27,1,18,7,216,34,0,0,0.1111111111111111,1,1,OpenMapKit/app-src-main-java-org-redcross-openmapkit-OSMMapBuilder
1,uk.org.tiro.android.PPP,DBAdaptor,12,3,6,5,47,8,0,0,0.5,0,1,PPP/src-uk-org-tiro-android-PPP-DBAdaptor
1,uk.org.tiro.android.PPP,DatabaseHelper,0,0,3,2,22,5,0,0,-1.0,1,0,PPP/src-uk-org-tiro-android-PPP-DBAdaptor
10,uk.org.tiro.android.PPP,DBAdaptor,12,2,6,5,44,6,0,0,0.0,0,1,PPP/src-uk-org-tiro-android-PPP-DBAdaptor
10,uk.org.tiro.android.PPP,DatabaseHelper,0,0,3,2,17,3,0,0,-1.0,1,0,PPP/src-uk-org-tiro-android-PPP-DBAdaptor
11,uk.org.tiro.android.PPP,DBAdaptor,12,2,6,5,44,6,0,0,0.0,0,1,PPP/src-uk-org-tiro-android-PPP-DBAdaptor
