Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,Path
10,nl.tudelft.selfcompileapp,Util,1,1,9,7,144,24,0,0,0.0,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
11,nl.tudelft.selfcompileapp,Util,1,1,10,8,160,28,0,0,0.3,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
12,nl.tudelft.selfcompileapp,Util,1,1,10,8,154,28,0,0,0.3,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
13,nl.tudelft.selfcompileapp,Util,0,0,7,7,107,20,0,0,-1.0,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
14,nl.tudelft.selfcompileapp,Util,0,0,5,5,101,16,0,0,-1.0,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
15,nl.tudelft.selfcompileapp,Util,0,0,4,4,76,13,0,0,-1.0,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
16,nl.tudelft.selfcompileapp,Util,0,0,3,3,60,11,0,0,-1.0,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
17,nl.tudelft.selfcompileapp,Util,0,0,2,2,52,8,0,0,-1.0,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
2,nl.tudelft.selfcompileapp,Util,2,2,11,9,176,29,0,0,0.6363636363636364,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
3,nl.tudelft.selfcompileapp,Util,0,0,9,7,159,27,0,0,-1.0,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
4,nl.tudelft.selfcompileapp,Util,0,0,9,7,159,27,0,0,-1.0,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
5,nl.tudelft.selfcompileapp,Util,0,0,8,6,137,23,0,0,-1.0,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
6,nl.tudelft.selfcompileapp,Util,0,0,7,6,126,21,0,0,-1.0,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
7,nl.tudelft.selfcompileapp,Util,0,0,7,7,110,20,0,0,-1.0,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
8,nl.tudelft.selfcompileapp,Util,1,1,9,7,144,24,0,0,0.0,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
9,nl.tudelft.selfcompileapp,Util,1,1,9,7,144,24,0,0,0.0,1,1,file-data/sm/src-nl-tudelft-selfcompileapp-Util
1,de.skuzzle.stringz,CharsetBundleControl,1,0,3,3,60,9,0,0,0.0,0,0,file-data/stringz/src-main-java-de-skuzzle-stringz-CharsetBundleControl
2,de.skuzzle.stringz,CharsetBundleControl,1,0,3,3,60,9,0,0,0.0,0,0,file-data/stringz/src-main-java-de-skuzzle-stringz-CharsetBundleControl
3,de.skuzzle.stringz,CharsetBundleControl,1,0,4,4,63,10,0,0,0.5,0,0,file-data/stringz/src-main-java-de-skuzzle-stringz-CharsetBundleControl
4,de.skuzzle.stringz,CharsetBundleControl,1,0,3,3,60,9,0,0,0.0,0,0,file-data/stringz/src-main-java-de-skuzzle-stringz-CharsetBundleControl
5,de.skuzzle.stringz,CharsetBundleControl,1,0,3,3,43,9,0,0,0.0,0,0,file-data/stringz/src-main-java-de-skuzzle-stringz-CharsetBundleControl
6,de.skuzzle.stringz,CharsetBundleControl,1,0,3,3,43,9,0,0,0.0,0,0,file-data/stringz/src-main-java-de-skuzzle-stringz-CharsetBundleControl
7,de.skuzzle.stringz,CharsetBundleControl,1,0,3,3,43,9,0,0,0.0,0,0,file-data/stringz/src-main-java-de-skuzzle-stringz-CharsetBundleControl
1,com.kartoflane.superluminal2.selfpatch,SPSLPatchTask,3,1,5,2,137,22,0,0,0.0,1,1,file-data/superluminal2/src-java-com-kartoflane-superluminal2-selfpatch-SPSLPatchTask
2,com.kartoflane.superluminal2.selfpatch,SPSLPatchTask,3,1,5,2,132,21,0,0,0.0,1,1,file-data/superluminal2/src-java-com-kartoflane-superluminal2-selfpatch-SPSLPatchTask
3,com.kartoflane.superluminal2.selfpatch,SPSLPatchTask,1,0,1,1,52,10,0,0,0.0,0,0,file-data/superluminal2/src-java-com-kartoflane-superluminal2-selfpatch-SPSLPatchTask
4,com.kartoflane.superluminal2.selfpatch,SPSLPatchTask,1,0,1,1,52,10,0,0,0.0,0,0,file-data/superluminal2/src-java-com-kartoflane-superluminal2-selfpatch-SPSLPatchTask
5,com.kartoflane.superluminal2.selfpatch,SPSLPatchTask,1,0,1,1,52,10,0,0,0.0,0,0,file-data/superluminal2/src-java-com-kartoflane-superluminal2-selfpatch-SPSLPatchTask
1,io.rapidpro.surveyor.test,BaseApplicationTest,2,1,16,3,158,22,0,0,0.3125,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
10,io.rapidpro.surveyor.test,BaseApplicationTest,2,1,15,3,150,21,0,0,0.3333333333333333,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
11,io.rapidpro.surveyor.test,BaseApplicationTest,2,1,14,3,141,20,0,0,0.2857142857142857,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
12,io.rapidpro.surveyor.test,BaseApplicationTest,2,1,13,3,106,15,0,0,0.2307692307692308,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
13,io.rapidpro.surveyor.test,BaseApplicationTest,2,1,12,3,98,14,0,0,0.16666666666666666,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
14,io.rapidpro.surveyor.test,BaseApplicationTest,2,1,12,3,98,14,0,0,0.16666666666666666,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
15,io.rapidpro.surveyor.test,BaseApplicationTest,3,2,11,3,96,13,0,0,0.18181818181818185,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
16,io.rapidpro.surveyor.test,BaseApplicationTest,3,2,12,4,100,14,0,0,0.16666666666666666,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
17,io.rapidpro.surveyor.test,BaseApplicationTest,2,1,11,4,94,13,0,0,0.0,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
18,io.rapidpro.surveyor.test,BaseApplicationTest,1,0,11,4,93,13,0,0,0.0,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
19,io.rapidpro.surveyor.test,BaseApplicationTest,1,0,11,4,92,13,0,0,0.0,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
2,io.rapidpro.surveyor.test,BaseApplicationTest,2,1,16,3,158,22,0,0,0.3125,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
20,io.rapidpro.surveyor.test,BaseApplicationTest,1,0,11,4,92,13,0,0,0.0,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
21,io.rapidpro.surveyor.test,BaseApplicationTest,1,0,11,4,92,13,0,0,0.0,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
22,io.rapidpro.surveyor.test,BaseApplicationTest,1,0,11,4,87,12,0,0,0.0,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
23,io.rapidpro.surveyor.test,BaseApplicationTest,1,0,11,4,82,11,0,0,0.0,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
24,io.rapidpro.surveyor.test,BaseApplicationTest,1,0,8,3,57,8,0,0,0.0,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
25,io.rapidpro.surveyor.test,BaseApplicationTest,1,0,7,3,52,7,0,0,0.0,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
26,io.rapidpro.surveyor.test,BaseApplicationTest,1,0,7,3,51,7,0,0,0.0,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
27,io.rapidpro.surveyor.test,BaseApplicationTest,1,0,7,3,51,7,0,0,0.0,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
28,io.rapidpro.surveyor.test,BaseApplicationTest,1,0,6,3,38,6,0,0,0.0,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
3,io.rapidpro.surveyor.test,BaseApplicationTest,2,1,16,3,157,22,0,0,0.3125,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
4,io.rapidpro.surveyor.test,BaseApplicationTest,4,1,16,3,164,23,0,0,0.3125,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
5,io.rapidpro.surveyor.test,BaseApplicationTest,2,1,16,3,153,22,0,0,0.3125,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
6,io.rapidpro.surveyor.test,BaseApplicationTest,2,1,16,3,153,22,0,0,0.3125,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
7,io.rapidpro.surveyor.test,BaseApplicationTest,2,1,16,3,153,22,0,0,0.3125,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
8,io.rapidpro.surveyor.test,BaseApplicationTest,2,1,15,3,150,21,0,0,0.3333333333333333,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
9,io.rapidpro.surveyor.test,BaseApplicationTest,2,1,15,3,150,21,0,0,0.3333333333333333,0,0,file-data/surveyor/app-src-androidTest-java-io-rapidpro-surveyor-test-BaseApplicationTest
1,org.numenta.nupic.util,ArrayUtils,8,4,110,108,1488,256,0,0,0.9090909090909092,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
1,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
10,org.numenta.nupic.util,ArrayUtils,8,4,100,98,1376,238,0,0,0.91,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
10,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
11,org.numenta.nupic.util,ArrayUtils,8,4,99,97,1362,236,0,0,0.9090909090909092,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
11,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
12,org.numenta.nupic.util,ArrayUtils,7,4,94,92,1275,224,0,0,0.9042553191489362,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
12,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
13,org.numenta.nupic.util,ArrayUtils,6,3,93,91,1269,223,0,0,0.9032258064516128,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
13,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
14,org.numenta.nupic.util,ArrayUtils,5,2,92,90,1263,222,0,0,0.9021739130434784,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
14,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
15,org.numenta.nupic.util,ArrayUtils,5,2,90,88,1229,216,0,0,0.9,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
15,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
16,org.numenta.nupic.util,ArrayUtils,5,2,92,90,1263,222,0,0,0.9021739130434784,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
16,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
17,org.numenta.nupic.util,ArrayUtils,5,2,90,88,1229,216,0,0,0.9,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
17,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
18,org.numenta.nupic.util,ArrayUtils,5,2,89,87,1213,213,0,0,0.8988764044943821,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
18,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
19,org.numenta.nupic.util,ArrayUtils,5,2,89,87,1214,213,0,0,0.8988764044943821,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
19,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
2,org.numenta.nupic.util,ArrayUtils,8,4,110,108,1488,256,0,0,0.9090909090909092,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
2,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
20,org.numenta.nupic.util,ArrayUtils,5,2,89,87,1214,213,0,0,0.8988764044943821,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
20,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
21,org.numenta.nupic.util,ArrayUtils,5,2,88,86,1198,210,0,0,0.8977272727272727,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
21,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
22,org.numenta.nupic.util,ArrayUtils,5,2,88,86,1198,210,0,0,0.8977272727272727,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
22,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
23,org.numenta.nupic.util,ArrayUtils,5,2,83,81,1118,197,0,0,0.9036144578313252,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
23,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
24,org.numenta.nupic.util,ArrayUtils,5,2,80,78,1079,190,0,0,0.9,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
24,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
25,org.numenta.nupic.util,ArrayUtils,2,2,78,77,1088,192,0,0,0.935897435897436,1,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
26,org.numenta.nupic.util,ArrayUtils,2,2,78,77,1090,192,0,0,0.935897435897436,1,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
27,org.numenta.nupic.util,ArrayUtils,4,1,78,75,1084,190,0,0,0.8717948717948718,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
27,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
28,org.numenta.nupic.util,ArrayUtils,4,1,78,75,1086,191,0,0,0.8717948717948718,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
28,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,34,6,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
29,org.numenta.nupic.util,ArrayUtils,1,1,74,73,1049,184,0,0,0.9324324324324323,1,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
3,org.numenta.nupic.util,ArrayUtils,8,4,103,101,1402,243,0,0,0.9029126213592232,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
3,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
30,org.numenta.nupic.util,ArrayUtils,1,1,74,73,1049,184,0,0,0.9324324324324323,1,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
4,org.numenta.nupic.util,ArrayUtils,8,4,107,105,1442,249,0,0,0.9065420560747663,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
4,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
5,org.numenta.nupic.util,ArrayUtils,8,4,103,101,1402,243,0,0,0.9029126213592232,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
5,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
6,org.numenta.nupic.util,ArrayUtils,8,4,103,101,1403,243,0,0,0.9029126213592232,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
6,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
7,org.numenta.nupic.util,ArrayUtils,8,4,103,101,1403,243,0,0,0.9029126213592232,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
7,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
8,org.numenta.nupic.util,ArrayUtils,8,4,101,99,1378,239,0,0,0.9009900990099008,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
8,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
9,org.numenta.nupic.util,ArrayUtils,8,4,100,98,1366,237,0,0,0.9,1,2,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
9,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/test/src-main-java-org-numenta-nupic-util-ArrayUtils
1,net.justin_credible.theweek,Utilities,0,0,18,18,399,67,0,0,-1.0,1,1,file-data/the-week-magazine-unofficial/custom-plugins-content-manager-src-android-Utilities
2,net.justin_credible.theweek,Utilities,0,0,14,14,288,44,0,0,-1.0,1,1,file-data/the-week-magazine-unofficial/custom-plugins-content-manager-src-android-Utilities
3,net.justin_credible.theweek,Utilities,0,0,13,13,255,36,0,0,-1.0,1,1,file-data/the-week-magazine-unofficial/custom-plugins-content-manager-src-android-Utilities
4,net.justin_credible.theweek,Utilities,0,0,12,12,234,33,0,0,-1.0,1,1,file-data/the-week-magazine-unofficial/custom-plugins-content-manager-src-android-Utilities
1,com.vuze.android.remote,AndroidUtils,17,11,52,46,874,185,0,0,0.7115384615384616,1,1,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
1,com.vuze.android.remote,RunnableWithActivity,1,1,0,0,6,0,0,0,-1.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
1,com.vuze.android.remote,ValueStringArray,3,3,1,1,10,1,0,0,0.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
2,com.vuze.android.remote,AndroidUtils,16,10,50,47,819,180,0,0,0.68,1,1,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
2,com.vuze.android.remote,AlertDialogBuilder,2,2,1,1,9,1,0,0,0.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
2,com.vuze.android.remote,RunnableWithActivity,1,1,0,0,3,0,0,0,-1.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
2,com.vuze.android.remote,ValueStringArray,3,3,1,1,10,1,0,0,0.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
3,com.vuze.android.remote,AndroidUtils,16,10,50,47,816,179,0,0,0.68,1,1,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
3,com.vuze.android.remote,AlertDialogBuilder,2,2,1,1,9,1,0,0,0.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
3,com.vuze.android.remote,RunnableWithActivity,1,1,0,0,3,0,0,0,-1.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
3,com.vuze.android.remote,ValueStringArray,3,3,1,1,10,1,0,0,0.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
4,com.vuze.android.remote,AndroidUtils,17,10,77,73,1055,252,0,0,0.5324675324675324,1,1,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
4,com.vuze.android.remote,AlertDialogBuilder,2,2,1,1,9,1,0,0,0.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
4,com.vuze.android.remote,RunnableWithActivity,1,1,0,0,3,0,0,0,-1.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
4,com.vuze.android.remote,ValueStringArray,3,3,1,1,10,1,0,0,0.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
5,com.vuze.android.remote,AndroidUtils,17,10,72,68,954,233,0,0,0.5555555555555556,1,1,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
5,com.vuze.android.remote,AlertDialogBuilder,2,2,1,1,9,1,0,0,0.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
5,com.vuze.android.remote,RunnableWithActivity,1,1,0,0,3,0,0,0,-1.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
5,com.vuze.android.remote,ValueStringArray,3,3,1,1,10,1,0,0,0.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
6,com.vuze.android.remote,AndroidUtils,17,10,72,68,950,232,0,0,0.5555555555555556,1,1,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
6,com.vuze.android.remote,AlertDialogBuilder,2,2,1,1,9,1,0,0,0.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
6,com.vuze.android.remote,RunnableWithActivity,1,1,0,0,3,0,0,0,-1.0,0,0,file-data/vuze-remote-for-android/vuzeAndroidRemote-src-main-java-com-vuze-android-remote-AndroidUtils
